NPI,State,Login Time,Logout Time,Usage Time (mins),Region,Speciality,Count of Survey Attempts
1000000332,TX,06:10:00,07:41:00,91,South,General Practice,10
1000000333,TX,08:03:00,09:30:00,87,Northeast,Cardiology,7
1000000334,PA,08:34:00,10:28:00,114,South,Radiology,9
1000000335,OH,15:16:00,16:41:00,85,Midwest,Neurology,8
1000000336,FL,10:04:00,11:00:00,56,South,Pediatrics,6
1000000337,NC,07:30:00,08:43:00,73,West,Radiology,2
1000000338,TX,06:44:00,08:42:00,118,South,Cardiology,4
1000000339,NY,17:25:00,18:36:00,71,Midwest,Cardiology,5
1000000340,TX,15:45:00,17:13:00,88,South,Cardiology,2
1000000341,IL,12:20:00,14:19:00,119,South,Orthopedics,1
1000000342,NY,13:48:00,15:05:00,77,Midwest,Neurology,2
1000000343,MI,12:41:00,13:48:00,67,Northeast,Cardiology,9
1000000344,CA,13:06:00,13:44:00,38,South,Radiology,1
1000000345,TX,07:05:00,08:26:00,81,Midwest,General Practice,10
1000000346,CA,20:17:00,21:49:00,92,Northeast,Cardiology,6
1000000347,PA,07:17:00,07:32:00,15,South,Oncology,0
1000000348,CA,08:04:00,08:12:00,8,Northeast,Pediatrics,4
1000000349,MI,13:41:00,14:20:00,39,Northeast,Neurology,1
1000000350,CA,06:28:00,06:56:00,28,Northeast,Orthopedics,2
1000000351,NC,11:56:00,12:12:00,16,Northeast,Radiology,7
1000000352,NY,09:41:00,11:18:00,97,Midwest,Pediatrics,5
1000000353,PA,08:18:00,09:16:00,58,Northeast,General Practice,2
1000000354,CA,10:27:00,11:28:00,61,South,Oncology,10
1000000355,NC,13:13:00,13:50:00,37,Midwest,Pediatrics,2
1000000356,MI,19:11:00,20:09:00,58,South,Radiology,8
1000000357,NC,18:33:00,19:12:00,39,Midwest,General Practice,0
1000000358,CA,13:10:00,14:52:00,102,West,Neurology,4
1000000359,GA,16:54:00,18:13:00,79,Midwest,Pediatrics,2
1000000360,FL,10:33:00,11:15:00,42,South,Oncology,9
1000000361,NY,13:14:00,14:54:00,100,Northeast,General Practice,4
1000000362,CA,16:58:00,17:12:00,14,Midwest,General Practice,4
1000000363,OH,07:19:00,08:58:00,99,Northeast,Pediatrics,5
1000000364,TX,07:17:00,08:43:00,86,West,Radiology,9
1000000365,GA,06:58:00,08:56:00,118,West,Oncology,5
1000000366,NY,07:46:00,09:23:00,97,Midwest,General Practice,10
1000000367,FL,10:08:00,11:50:00,102,Midwest,Orthopedics,2
1000000368,MI,16:49:00,18:04:00,75,South,Orthopedics,10
1000000369,FL,06:59:00,08:06:00,67,Midwest,Oncology,4
1000000370,TX,18:18:00,20:11:00,113,West,Cardiology,7
1000000371,CA,07:32:00,07:53:00,21,West,Cardiology,5
1000000372,NY,11:23:00,11:53:00,30,South,Neurology,5
1000000373,FL,15:30:00,16:19:00,49,Midwest,Neurology,3
1000000374,NC,20:03:00,21:44:00,101,South,Cardiology,0
1000000375,TX,16:31:00,16:38:00,7,South,Cardiology,8
1000000376,OH,13:27:00,13:58:00,31,South,Radiology,3
1000000377,IL,06:36:00,08:32:00,116,Midwest,Cardiology,8
1000000378,MI,09:52:00,10:49:00,57,Midwest,Radiology,8
1000000379,FL,19:21:00,21:05:00,104,West,Cardiology,3
1000000380,TX,15:34:00,17:05:00,91,South,Neurology,8
1000000381,NY,20:14:00,22:12:00,118,Midwest,Cardiology,3
1000000382,TX,12:05:00,13:52:00,107,West,Radiology,7
1000000383,OH,12:28:00,13:13:00,45,Northeast,Cardiology,8
1000000384,CA,20:07:00,21:29:00,82,Northeast,Radiology,7
1000000385,IL,11:35:00,13:14:00,99,Midwest,Cardiology,6
1000000386,GA,18:06:00,19:53:00,107,West,General Practice,9
1000000387,FL,13:21:00,14:53:00,92,Midwest,Neurology,4
1000000388,TX,20:50:00,21:50:00,60,Northeast,Oncology,8
1000000389,NY,12:59:00,13:30:00,31,Midwest,Neurology,1
1000000390,PA,17:04:00,18:41:00,97,Midwest,Orthopedics,5
1000000391,PA,11:34:00,13:16:00,102,Northeast,Oncology,3
1000000392,CA,07:15:00,09:13:00,118,Midwest,Pediatrics,0
1000000393,PA,15:10:00,16:58:00,108,South,Pediatrics,1
1000000394,FL,11:31:00,11:49:00,18,Midwest,Radiology,5
1000000395,FL,17:07:00,18:48:00,101,West,Cardiology,5
1000000396,FL,08:37:00,09:23:00,46,South,Pediatrics,4
1000000397,NC,15:39:00,17:03:00,84,West,Radiology,8
1000000398,NC,09:38:00,10:09:00,31,West,Radiology,9
1000000399,IL,09:47:00,10:18:00,31,South,General Practice,2
1000000400,IL,20:54:00,21:34:00,40,Northeast,Orthopedics,9
1000000401,TX,10:28:00,11:38:00,70,South,General Practice,1
1000000402,TX,17:50:00,19:27:00,97,Northeast,Radiology,10
1000000403,IL,13:08:00,14:52:00,104,South,Radiology,5
1000000404,IL,19:42:00,21:01:00,79,Midwest,Radiology,7
1000000405,CA,18:41:00,20:40:00,119,Midwest,General Practice,1
1000000406,MI,17:31:00,17:38:00,7,Northeast,Oncology,3
1000000407,GA,15:20:00,16:27:00,67,Midwest,Radiology,8
1000000408,NC,11:05:00,11:54:00,49,Northeast,Pediatrics,5
1000000409,OH,15:37:00,16:52:00,75,South,Neurology,9
1000000410,PA,09:44:00,10:30:00,46,Midwest,Radiology,10
1000000411,IL,17:25:00,18:57:00,92,Midwest,Cardiology,4
1000000412,FL,15:29:00,16:43:00,74,Northeast,Orthopedics,5
1000000413,PA,09:16:00,09:26:00,10,South,Pediatrics,5
1000000414,IL,14:57:00,16:20:00,83,South,Orthopedics,2
1000000415,IL,06:44:00,06:53:00,9,West,Pediatrics,7
1000000416,OH,08:39:00,10:02:00,83,Midwest,Oncology,9
1000000417,GA,11:12:00,12:11:00,59,South,Radiology,7
1000000418,NY,19:33:00,20:30:00,57,Northeast,Cardiology,1
1000000419,CA,20:55:00,22:07:00,72,Northeast,Orthopedics,6
1000000420,IL,09:53:00,11:42:00,109,West,Orthopedics,6
1000000421,FL,13:51:00,15:08:00,77,South,Oncology,1
1000000422,NC,18:45:00,19:08:00,23,South,Oncology,3
1000000423,PA,11:05:00,12:36:00,91,Northeast,Pediatrics,5
1000000424,NC,06:06:00,07:51:00,105,Midwest,Oncology,1
1000000425,NY,11:38:00,12:00:00,22,West,Oncology,3
1000000426,NC,12:20:00,13:42:00,82,West,Cardiology,4
1000000427,IL,20:54:00,21:50:00,56,Midwest,Radiology,6
1000000428,TX,10:18:00,10:24:00,6,Northeast,General Practice,3
1000000429,IL,09:55:00,10:00:00,5,Northeast,Orthopedics,3
1000000430,NC,08:32:00,10:28:00,116,Northeast,Neurology,4
1000000431,PA,06:53:00,08:44:00,111,West,Neurology,4
1000000432,OH,20:37:00,21:03:00,26,Midwest,Oncology,3
1000000433,CA,07:03:00,08:40:00,97,South,Orthopedics,7
1000000434,NC,07:28:00,08:18:00,50,Northeast,Orthopedics,3
1000000435,CA,17:15:00,17:23:00,8,South,Orthopedics,8
1000000436,PA,08:02:00,08:54:00,52,Northeast,General Practice,6
1000000437,GA,16:04:00,17:18:00,74,South,General Practice,10
1000000438,GA,12:30:00,13:43:00,73,South,General Practice,9
1000000439,NY,13:32:00,14:21:00,49,West,General Practice,2
1000000440,MI,07:20:00,08:15:00,55,South,Cardiology,5
1000000441,OH,13:20:00,15:16:00,116,South,Pediatrics,7
1000000442,GA,11:36:00,11:47:00,11,Midwest,Pediatrics,6
1000000443,FL,12:49:00,13:19:00,30,Midwest,Orthopedics,0
1000000444,OH,17:00:00,17:24:00,24,South,Radiology,8
1000000445,MI,20:06:00,21:35:00,89,Northeast,Radiology,8
1000000446,IL,17:40:00,19:23:00,103,South,Radiology,5
1000000447,IL,13:51:00,14:09:00,18,West,General Practice,2
1000000448,PA,13:47:00,14:43:00,56,Midwest,Orthopedics,6
1000000449,NY,10:27:00,12:01:00,94,Northeast,Cardiology,7
1000000450,CA,15:36:00,15:43:00,7,South,Orthopedics,3
1000000451,GA,13:26:00,14:04:00,38,West,Oncology,9
1000000452,NY,15:53:00,15:59:00,6,West,Oncology,3
1000000453,NC,16:48:00,17:43:00,55,West,Pediatrics,3
1000000454,TX,07:18:00,07:30:00,12,South,General Practice,2
1000000455,CA,07:22:00,08:15:00,53,South,Cardiology,10
1000000456,PA,11:20:00,13:16:00,116,Northeast,Cardiology,0
1000000457,PA,08:23:00,09:23:00,60,Midwest,General Practice,8
1000000458,CA,08:34:00,08:57:00,23,Northeast,Pediatrics,6
1000000459,IL,19:31:00,20:37:00,66,South,Radiology,2
1000000460,MI,06:14:00,08:11:00,117,Midwest,Orthopedics,1
1000000461,MI,09:50:00,11:06:00,76,Midwest,Orthopedics,1
1000000462,PA,08:28:00,10:17:00,109,Northeast,Pediatrics,0
1000000463,TX,15:43:00,17:22:00,99,Midwest,General Practice,5
1000000464,IL,13:29:00,15:19:00,110,South,Pediatrics,8
1000000465,GA,16:25:00,18:02:00,97,South,Neurology,2
1000000466,TX,13:06:00,14:41:00,95,West,Radiology,10
1000000467,OH,10:39:00,12:29:00,110,Northeast,Pediatrics,5
1000000468,CA,09:36:00,11:04:00,88,West,Pediatrics,9
1000000469,IL,10:49:00,12:42:00,113,Northeast,Pediatrics,0
1000000470,NC,06:11:00,07:58:00,107,Midwest,Cardiology,5
1000000471,PA,16:22:00,18:13:00,111,Midwest,Oncology,6
1000000472,CA,20:03:00,20:48:00,45,South,General Practice,10
1000000473,OH,08:03:00,09:37:00,94,Midwest,Neurology,3
1000000474,FL,06:12:00,06:47:00,35,Northeast,Oncology,7
1000000475,FL,18:38:00,20:31:00,113,Midwest,Pediatrics,8
1000000476,IL,10:58:00,12:21:00,83,Midwest,General Practice,8
1000000477,NY,06:44:00,08:39:00,115,Midwest,Oncology,5
1000000478,FL,17:03:00,18:55:00,112,Northeast,Orthopedics,10
1000000479,NC,11:39:00,11:48:00,9,West,Neurology,0
1000000480,GA,11:09:00,12:35:00,86,West,General Practice,10
1000000481,MI,08:32:00,09:10:00,38,Northeast,Orthopedics,8
1000000482,IL,13:47:00,14:43:00,56,South,Cardiology,2
1000000483,PA,13:40:00,14:08:00,28,Midwest,Pediatrics,5
1000000484,NY,15:48:00,16:41:00,53,South,Radiology,6
1000000485,GA,17:28:00,17:33:00,5,Northeast,Cardiology,9
1000000486,NY,10:32:00,10:54:00,22,West,Cardiology,7
1000000487,IL,07:53:00,09:47:00,114,Northeast,General Practice,4
1000000488,IL,11:09:00,11:22:00,13,Northeast,Pediatrics,2
1000000489,OH,14:14:00,14:51:00,37,South,Neurology,6
1000000490,FL,12:30:00,12:49:00,19,West,Oncology,1
1000000491,IL,15:33:00,15:44:00,11,South,General Practice,1
1000000492,PA,18:56:00,20:32:00,96,West,Cardiology,8
1000000493,PA,13:56:00,14:01:00,5,Northeast,Orthopedics,2
1000000494,NC,14:52:00,16:49:00,117,West,Neurology,3
1000000495,IL,13:28:00,14:30:00,62,South,General Practice,6
1000000496,CA,11:35:00,11:50:00,15,Northeast,Neurology,7
1000000497,TX,08:00:00,08:22:00,22,Midwest,General Practice,3
1000000498,IL,19:16:00,20:42:00,86,West,Radiology,2
1000000499,TX,20:41:00,21:19:00,38,West,General Practice,10
1000000500,IL,19:21:00,20:25:00,64,South,Cardiology,9
1000000501,NY,20:05:00,22:00:00,115,Midwest,Pediatrics,2
1000000502,NC,15:10:00,16:35:00,85,South,Radiology,10
1000000503,GA,06:10:00,06:22:00,12,Northeast,Oncology,6
1000000504,IL,12:41:00,13:08:00,27,Northeast,Radiology,5
1000000505,CA,19:34:00,21:07:00,93,Northeast,Cardiology,3
1000000506,NY,06:02:00,07:36:00,94,West,Pediatrics,5
1000000507,PA,19:10:00,20:16:00,66,West,Radiology,2
1000000508,MI,19:59:00,20:45:00,46,Northeast,General Practice,8
1000000509,CA,11:07:00,12:14:00,67,South,Pediatrics,4
1000000510,IL,09:14:00,10:34:00,80,South,Cardiology,7
1000000511,TX,20:50:00,21:45:00,55,South,Oncology,3
1000000512,GA,09:53:00,10:15:00,22,South,Oncology,3
1000000513,FL,14:28:00,14:57:00,29,Northeast,Neurology,0
1000000514,CA,18:44:00,19:02:00,18,South,Neurology,7
1000000515,GA,09:59:00,11:37:00,98,South,Neurology,2
1000000516,NY,18:53:00,19:06:00,13,Northeast,Oncology,5
1000000517,GA,12:20:00,12:40:00,20,West,Radiology,10
1000000518,FL,20:52:00,21:16:00,24,Northeast,Neurology,3
1000000519,IL,11:34:00,13:26:00,112,Northeast,General Practice,0
1000000520,CA,15:07:00,15:17:00,10,West,Pediatrics,2
1000000521,TX,09:32:00,11:00:00,88,South,General Practice,1
1000000522,GA,10:30:00,12:20:00,110,Northeast,General Practice,5
1000000523,TX,10:45:00,12:26:00,101,West,Orthopedics,7
1000000524,IL,20:16:00,22:08:00,112,South,Oncology,2
1000000525,FL,16:37:00,17:31:00,54,South,Cardiology,7
1000000526,MI,17:57:00,19:06:00,69,South,Orthopedics,5
1000000527,IL,07:04:00,07:41:00,37,South,Neurology,3
1000000528,MI,16:04:00,16:52:00,48,West,Pediatrics,8
1000000529,NC,18:35:00,20:14:00,99,Northeast,Radiology,4
1000000530,GA,11:50:00,13:15:00,85,West,Orthopedics,2
1000000531,GA,06:41:00,07:39:00,58,West,General Practice,5
1000000532,NC,15:30:00,17:30:00,120,Midwest,General Practice,8
1000000533,IL,11:41:00,13:10:00,89,West,Orthopedics,0
1000000534,MI,14:14:00,15:35:00,81,South,Pediatrics,6
1000000535,MI,12:37:00,14:32:00,115,West,General Practice,5
1000000536,NY,15:09:00,16:41:00,92,Northeast,Cardiology,4
1000000537,CA,16:11:00,17:44:00,93,West,General Practice,8
1000000538,OH,11:43:00,11:58:00,15,Midwest,Radiology,4
1000000539,CA,09:02:00,09:25:00,23,West,Radiology,7
1000000540,TX,18:05:00,19:54:00,109,Northeast,Oncology,0
1000000541,MI,12:58:00,14:53:00,115,Northeast,Neurology,4
1000000542,OH,12:47:00,14:28:00,101,West,Neurology,4
1000000543,IL,17:37:00,18:07:00,30,Northeast,Neurology,6
1000000544,NC,19:56:00,21:10:00,74,Midwest,Oncology,1
1000000545,NY,13:35:00,15:02:00,87,West,Cardiology,1
1000000546,OH,11:12:00,12:20:00,68,West,Cardiology,10
1000000547,MI,18:00:00,18:26:00,26,South,Cardiology,0
1000000548,TX,20:19:00,22:01:00,102,West,Pediatrics,8
1000000549,NY,12:07:00,13:21:00,74,Midwest,Orthopedics,3
1000000550,GA,09:43:00,10:14:00,31,Midwest,Orthopedics,2
1000000551,GA,20:10:00,20:34:00,24,West,Pediatrics,2
1000000552,MI,20:50:00,22:08:00,78,Northeast,Pediatrics,10
1000000553,IL,19:05:00,20:06:00,61,South,Orthopedics,2
1000000554,FL,16:47:00,18:07:00,80,West,Pediatrics,1
1000000555,CA,06:05:00,07:50:00,105,West,Orthopedics,3
1000000556,FL,15:48:00,17:09:00,81,West,Cardiology,1
1000000557,GA,08:03:00,08:37:00,34,Midwest,Oncology,1
1000000558,NY,20:05:00,20:30:00,25,South,Pediatrics,9
1000000559,CA,06:47:00,08:37:00,110,West,Oncology,9
1000000560,MI,17:18:00,19:15:00,117,West,Radiology,2
1000000561,OH,15:44:00,17:10:00,86,Northeast,Cardiology,5
1000000562,CA,19:32:00,20:48:00,76,Northeast,Orthopedics,2
1000000563,TX,06:27:00,07:47:00,80,West,General Practice,0
1000000564,FL,10:08:00,11:36:00,88,Northeast,Pediatrics,6
1000000565,NY,10:44:00,11:31:00,47,Midwest,Neurology,1
1000000566,CA,20:01:00,20:59:00,58,Midwest,General Practice,8
1000000567,CA,11:34:00,12:00:00,26,West,Neurology,4
1000000568,NC,12:23:00,12:44:00,21,West,Orthopedics,3
1000000569,PA,19:17:00,19:54:00,37,South,Cardiology,7
1000000570,OH,14:56:00,16:19:00,83,West,General Practice,1
1000000571,OH,20:58:00,21:07:00,9,Northeast,Neurology,1
1000000572,OH,09:11:00,09:42:00,31,West,Orthopedics,7
1000000573,PA,09:33:00,10:02:00,29,South,General Practice,3
1000000574,OH,06:25:00,07:11:00,46,West,General Practice,8
1000000575,MI,14:24:00,14:42:00,18,West,Neurology,2
1000000576,NC,18:44:00,19:53:00,69,South,Oncology,2
1000000577,PA,11:53:00,12:08:00,15,Northeast,Oncology,10
1000000578,NY,10:39:00,10:56:00,17,Northeast,Cardiology,2
1000000579,IL,08:42:00,10:05:00,83,West,Orthopedics,8
1000000580,NY,06:12:00,07:20:00,68,South,Radiology,8
1000000581,TX,13:51:00,15:33:00,102,Midwest,General Practice,10
1000000582,TX,12:52:00,13:39:00,47,Midwest,Radiology,2
1000000583,TX,07:30:00,08:30:00,60,Midwest,Orthopedics,3
1000000584,NY,18:10:00,19:43:00,93,West,Orthopedics,1
1000000585,TX,13:08:00,14:17:00,69,Northeast,Orthopedics,1
1000000586,CA,15:20:00,15:37:00,17,South,Cardiology,3
1000000587,FL,19:54:00,20:17:00,23,Midwest,Oncology,0
1000000588,FL,19:18:00,20:30:00,72,South,Neurology,10
1000000589,NY,11:00:00,11:12:00,12,Northeast,Pediatrics,6
1000000590,MI,11:01:00,12:12:00,71,West,Radiology,0
1000000591,PA,19:53:00,21:20:00,87,West,Cardiology,2
1000000592,GA,18:56:00,20:56:00,120,Northeast,General Practice,7
1000000593,MI,14:29:00,15:59:00,90,Northeast,Cardiology,3
1000000594,NY,13:01:00,14:04:00,63,Northeast,Oncology,4
1000000595,MI,14:03:00,15:30:00,87,Northeast,Neurology,2
1000000596,PA,14:23:00,15:26:00,63,Northeast,Orthopedics,9
1000000597,PA,08:19:00,10:00:00,101,South,Oncology,7
1000000598,FL,07:00:00,08:07:00,67,Midwest,Orthopedics,8
1000000599,MI,06:28:00,07:13:00,45,South,Radiology,4
1000000600,NC,15:15:00,16:20:00,65,West,Orthopedics,4
1000000601,NC,13:18:00,14:22:00,64,Midwest,Pediatrics,1
1000000602,OH,20:15:00,20:41:00,26,Northeast,Neurology,0
1000000603,OH,08:37:00,09:36:00,59,Midwest,Pediatrics,9
1000000604,FL,11:06:00,11:49:00,43,South,Oncology,9
1000000605,IL,12:46:00,14:43:00,117,Northeast,Cardiology,2
1000000606,CA,20:00:00,20:34:00,34,West,Radiology,2
1000000607,IL,10:23:00,11:30:00,67,West,Cardiology,6
1000000608,CA,14:56:00,15:13:00,17,Midwest,General Practice,6
1000000609,IL,18:21:00,18:37:00,16,South,Neurology,3
1000000610,NY,12:12:00,12:39:00,27,Northeast,Orthopedics,6
1000000611,IL,09:54:00,11:01:00,67,Northeast,Oncology,3
1000000612,NY,11:17:00,12:37:00,80,Northeast,Pediatrics,5
1000000613,NY,17:43:00,19:09:00,86,Midwest,Orthopedics,6
1000000614,GA,09:38:00,10:25:00,47,Northeast,Radiology,8
1000000615,PA,13:56:00,14:24:00,28,Midwest,Oncology,4
1000000616,PA,19:37:00,19:42:00,5,Northeast,Oncology,0
1000000617,GA,06:25:00,06:34:00,9,Northeast,Radiology,8
1000000618,MI,07:32:00,07:47:00,15,Northeast,Orthopedics,4
1000000619,FL,19:24:00,19:55:00,31,Northeast,Oncology,10
1000000620,TX,16:58:00,18:29:00,91,Northeast,Radiology,0
1000000621,OH,14:13:00,14:56:00,43,South,Oncology,0
1000000622,PA,14:04:00,15:00:00,56,Northeast,Cardiology,6
1000000623,MI,14:54:00,15:43:00,49,West,Oncology,5
1000000624,OH,11:06:00,11:34:00,28,Northeast,Cardiology,2
1000000625,TX,12:13:00,13:27:00,74,South,Pediatrics,4
1000000626,NC,16:46:00,18:30:00,104,Midwest,Cardiology,8
1000000627,PA,19:04:00,20:34:00,90,Midwest,Radiology,7
1000000628,NC,11:31:00,13:05:00,94,Midwest,Radiology,2
1000000629,TX,08:21:00,10:11:00,110,West,Pediatrics,8
1000000630,GA,10:47:00,12:31:00,104,West,Neurology,3
1000000631,OH,13:29:00,13:39:00,10,West,General Practice,3
1000000632,FL,12:37:00,13:51:00,74,South,Oncology,9
1000000633,TX,06:22:00,06:33:00,11,West,Cardiology,5
1000000634,IL,19:35:00,21:04:00,89,Midwest,General Practice,5
1000000635,CA,10:27:00,11:30:00,63,Midwest,Neurology,6
1000000636,IL,07:39:00,09:18:00,99,Northeast,Cardiology,9
1000000637,CA,08:05:00,08:34:00,29,Northeast,Radiology,5
1000000638,NY,07:16:00,08:18:00,62,Midwest,Radiology,6
1000000639,PA,12:58:00,14:34:00,96,West,Pediatrics,10
1000000640,NC,13:32:00,14:21:00,49,West,Radiology,5
1000000641,FL,06:47:00,07:24:00,37,South,Cardiology,8
1000000642,GA,07:41:00,07:57:00,16,South,Cardiology,1
1000000643,CA,20:26:00,22:18:00,112,South,Pediatrics,0
1000000644,OH,19:16:00,20:25:00,69,Northeast,General Practice,2
1000000645,FL,09:04:00,09:10:00,6,Midwest,Pediatrics,5
1000000646,TX,11:59:00,13:26:00,87,West,Pediatrics,5
1000000647,NY,13:02:00,13:36:00,34,West,General Practice,2
1000000648,OH,11:42:00,12:18:00,36,Midwest,General Practice,10
1000000649,OH,13:09:00,13:56:00,47,South,Oncology,0
1000000650,CA,19:51:00,20:18:00,27,West,Oncology,6
1000000651,PA,19:39:00,21:24:00,105,Midwest,Oncology,7
1000000652,NC,07:23:00,08:54:00,91,South,General Practice,4
1000000653,GA,20:55:00,22:40:00,105,Midwest,General Practice,10
1000000654,FL,06:48:00,08:31:00,103,Northeast,General Practice,10
1000000655,GA,19:33:00,20:43:00,70,Midwest,Neurology,0
1000000656,OH,07:21:00,07:47:00,26,Northeast,Pediatrics,6
1000000657,NC,20:45:00,22:24:00,99,Northeast,Cardiology,8
1000000658,MI,07:43:00,09:28:00,105,Midwest,Radiology,10
1000000659,CA,20:04:00,21:10:00,66,West,Pediatrics,5
1000000660,CA,19:44:00,20:47:00,63,West,Radiology,8
1000000661,NC,20:36:00,21:36:00,60,South,Neurology,4
1000000662,TX,08:37:00,10:07:00,90,Midwest,Cardiology,9
1000000663,MI,20:23:00,21:25:00,62,Midwest,Oncology,10
1000000664,CA,18:44:00,19:07:00,23,West,General Practice,7
