NPI,State,Login Time,Logout Time,Usage Time (mins),Region,Speciality,Count of Survey Attempts
1000000665,FL,19:49:00,21:09:00,80,South,Pediatrics,1
1000000666,MI,13:50:00,14:53:00,63,South,General Practice,1
1000000667,PA,13:18:00,14:23:00,65,Northeast,Radiology,1
1000000668,NC,08:56:00,10:42:00,106,South,Cardiology,7
1000000669,IL,12:41:00,13:57:00,76,West,Pediatrics,10
1000000670,MI,09:28:00,10:49:00,81,Northeast,Cardiology,6
1000000671,NY,09:27:00,10:16:00,49,Midwest,Orthopedics,8
1000000672,PA,16:46:00,17:17:00,31,West,Pediatrics,2
1000000673,PA,13:31:00,13:50:00,19,Midwest,General Practice,8
1000000674,NC,19:34:00,19:45:00,11,Midwest,Cardiology,5
1000000675,GA,09:22:00,09:37:00,15,West,Radiology,2
1000000676,IL,16:31:00,17:38:00,67,Northeast,Cardiology,10
1000000677,IL,20:36:00,22:05:00,89,South,General Practice,9
1000000678,TX,19:27:00,20:53:00,86,Midwest,Pediatrics,10
1000000679,NY,16:01:00,17:08:00,67,West,Oncology,4
1000000680,MI,14:52:00,16:19:00,87,West,General Practice,0
1000000681,GA,10:22:00,11:17:00,55,West,Neurology,6
1000000682,NY,07:41:00,08:07:00,26,West,Radiology,6
1000000683,TX,17:32:00,19:08:00,96,Northeast,Cardiology,1
1000000684,OH,06:04:00,07:06:00,62,Midwest,Pediatrics,2
1000000685,FL,17:33:00,18:08:00,35,Northeast,Oncology,4
1000000686,NY,18:35:00,20:29:00,114,South,Radiology,3
1000000687,OH,08:34:00,09:35:00,61,Midwest,Pediatrics,0
1000000688,PA,17:49:00,18:42:00,53,West,Neurology,7
1000000689,NY,08:47:00,09:12:00,25,West,Cardiology,6
1000000690,OH,18:28:00,19:22:00,54,Midwest,Pediatrics,7
1000000691,NC,07:46:00,08:10:00,24,South,Neurology,0
1000000692,MI,15:25:00,16:41:00,76,Midwest,Neurology,5
1000000693,MI,14:08:00,14:47:00,39,Northeast,Cardiology,5
1000000694,MI,11:36:00,12:50:00,74,Northeast,General Practice,8
1000000695,PA,16:35:00,17:00:00,25,West,Neurology,0
1000000696,IL,17:13:00,19:03:00,110,South,Oncology,9
1000000697,NC,09:55:00,10:25:00,30,South,Orthopedics,2
1000000698,PA,12:45:00,13:20:00,35,Midwest,Orthopedics,9
1000000699,CA,17:05:00,18:48:00,103,South,Pediatrics,6
1000000700,PA,10:38:00,12:22:00,104,South,Cardiology,1
1000000701,OH,18:29:00,19:37:00,68,West,Neurology,2
1000000702,IL,10:00:00,11:51:00,111,Northeast,Orthopedics,9
1000000703,NC,15:34:00,15:39:00,5,Midwest,Oncology,3
1000000704,CA,12:07:00,13:35:00,88,Northeast,Neurology,9
1000000705,GA,20:14:00,22:10:00,116,West,Orthopedics,0
1000000706,OH,10:52:00,11:39:00,47,Midwest,Radiology,3
1000000707,TX,17:44:00,19:29:00,105,Midwest,General Practice,0
1000000708,GA,12:28:00,13:09:00,41,Midwest,Radiology,5
1000000709,IL,15:41:00,16:41:00,60,Midwest,Orthopedics,4
1000000710,TX,13:44:00,14:27:00,43,South,Neurology,2
1000000711,IL,20:09:00,21:35:00,86,West,Pediatrics,2
1000000712,MI,19:18:00,20:29:00,71,Northeast,Radiology,1
1000000713,PA,18:49:00,19:09:00,20,Midwest,Neurology,3
1000000714,CA,17:13:00,17:20:00,7,Northeast,Pediatrics,6
1000000715,OH,18:11:00,18:19:00,8,West,Neurology,5
1000000716,PA,16:56:00,18:53:00,117,Northeast,Pediatrics,0
1000000717,FL,17:46:00,19:19:00,93,Northeast,Oncology,2
1000000718,IL,11:35:00,12:51:00,76,West,Orthopedics,9
1000000719,OH,09:00:00,10:15:00,75,South,Neurology,9
1000000720,PA,12:37:00,13:36:00,59,Midwest,Orthopedics,4
1000000721,PA,07:15:00,09:06:00,111,West,Oncology,5
1000000722,MI,08:56:00,10:03:00,67,Midwest,Orthopedics,9
1000000723,NY,18:00:00,19:15:00,75,West,Cardiology,4
1000000724,TX,16:52:00,18:33:00,101,Northeast,Pediatrics,2
1000000725,MI,08:49:00,09:24:00,35,South,General Practice,1
1000000726,NY,09:19:00,09:55:00,36,Northeast,General Practice,5
1000000727,MI,09:57:00,10:44:00,47,Midwest,Pediatrics,8
1000000728,CA,06:48:00,07:56:00,68,South,General Practice,10
1000000729,TX,17:04:00,18:32:00,88,Midwest,General Practice,5
1000000730,NC,11:47:00,13:26:00,99,Midwest,Pediatrics,7
1000000731,FL,17:24:00,19:24:00,120,South,General Practice,4
1000000732,PA,18:29:00,19:08:00,39,South,Oncology,3
1000000733,CA,20:16:00,20:52:00,36,Northeast,Oncology,7
1000000734,NY,20:35:00,21:23:00,48,Northeast,Cardiology,8
1000000735,FL,20:30:00,20:35:00,5,Midwest,Oncology,1
1000000736,TX,06:09:00,07:01:00,52,Northeast,General Practice,6
1000000737,NC,10:51:00,11:41:00,50,Northeast,Cardiology,10
1000000738,MI,09:23:00,10:48:00,85,Northeast,Pediatrics,8
1000000739,FL,06:54:00,07:45:00,51,Midwest,Neurology,7
1000000740,OH,16:43:00,18:09:00,86,West,Cardiology,3
1000000741,MI,08:45:00,09:43:00,58,Northeast,Neurology,4
1000000742,PA,06:32:00,08:21:00,109,West,General Practice,8
1000000743,NY,18:50:00,19:42:00,52,Northeast,Radiology,10
1000000744,MI,18:16:00,19:33:00,77,Northeast,Neurology,3
1000000745,TX,12:41:00,14:16:00,95,Northeast,Neurology,6
1000000746,IL,20:56:00,21:40:00,44,Midwest,General Practice,6
1000000747,IL,09:22:00,09:54:00,32,Midwest,Orthopedics,5
1000000748,IL,19:23:00,20:33:00,70,West,General Practice,2
1000000749,CA,07:01:00,08:19:00,78,West,General Practice,10
1000000750,PA,06:11:00,07:17:00,66,Northeast,Cardiology,0
1000000751,OH,11:12:00,11:57:00,45,South,Oncology,2
1000000752,FL,14:17:00,15:02:00,45,South,Pediatrics,7
1000000753,FL,13:52:00,15:00:00,68,West,General Practice,2
1000000754,NC,20:20:00,21:33:00,73,Northeast,Cardiology,7
1000000755,GA,06:33:00,08:25:00,112,Midwest,Pediatrics,0
1000000756,FL,15:23:00,16:07:00,44,Midwest,Neurology,8
1000000757,MI,13:09:00,14:08:00,59,South,General Practice,7
1000000758,CA,19:42:00,20:09:00,27,Midwest,Pediatrics,7
1000000759,OH,08:46:00,10:01:00,75,West,General Practice,2
1000000760,GA,14:16:00,14:54:00,38,West,Cardiology,7
1000000761,TX,13:34:00,15:12:00,98,South,Pediatrics,5
1000000762,PA,15:50:00,16:43:00,53,South,Oncology,7
1000000763,TX,18:59:00,19:36:00,37,Northeast,Radiology,9
1000000764,OH,16:25:00,18:00:00,95,West,Neurology,1
1000000765,OH,14:50:00,15:41:00,51,West,Cardiology,0
1000000766,MI,18:26:00,19:21:00,55,South,Neurology,2
1000000767,TX,19:09:00,20:33:00,84,Northeast,Orthopedics,4
1000000768,TX,11:14:00,11:25:00,11,South,Oncology,1
1000000769,PA,13:50:00,15:25:00,95,West,Radiology,0
1000000770,MI,13:25:00,14:57:00,92,South,Radiology,4
1000000771,IL,20:54:00,22:13:00,79,Northeast,Neurology,3
1000000772,NC,10:20:00,11:38:00,78,South,Pediatrics,5
1000000773,CA,15:53:00,17:17:00,84,Northeast,Radiology,1
1000000774,FL,09:44:00,11:01:00,77,West,General Practice,5
1000000775,NY,06:41:00,07:31:00,50,South,Oncology,9
1000000776,IL,13:22:00,14:07:00,45,West,Oncology,10
1000000777,IL,10:15:00,11:59:00,104,Midwest,Oncology,5
1000000778,PA,11:18:00,12:19:00,61,Midwest,General Practice,0
1000000779,TX,09:51:00,11:13:00,82,South,Oncology,0
1000000780,CA,12:28:00,14:08:00,100,West,Pediatrics,7
1000000781,MI,14:22:00,15:44:00,82,Northeast,Neurology,7
1000000782,OH,12:31:00,13:56:00,85,Midwest,General Practice,10
1000000783,IL,17:06:00,18:08:00,62,Northeast,Orthopedics,4
1000000784,IL,11:14:00,11:52:00,38,South,Cardiology,6
1000000785,NY,06:12:00,06:19:00,7,West,General Practice,0
1000000786,MI,08:34:00,09:35:00,61,Northeast,General Practice,8
1000000787,IL,07:09:00,07:44:00,35,West,Oncology,4
1000000788,PA,15:34:00,16:08:00,34,Midwest,Pediatrics,7
1000000789,OH,15:41:00,16:35:00,54,Midwest,Cardiology,7
1000000790,NY,16:32:00,16:47:00,15,South,Radiology,9
1000000791,FL,07:53:00,08:48:00,55,South,Neurology,6
1000000792,PA,07:16:00,08:55:00,99,Midwest,Cardiology,0
1000000793,PA,10:42:00,11:17:00,35,Midwest,Oncology,8
1000000794,OH,07:43:00,09:30:00,107,South,Neurology,1
1000000795,NC,07:07:00,07:21:00,14,Northeast,Cardiology,8
1000000796,FL,06:31:00,06:52:00,21,West,General Practice,4
1000000797,IL,08:19:00,09:07:00,48,South,Oncology,8
1000000798,FL,13:03:00,13:56:00,53,Midwest,Oncology,8
1000000799,IL,12:23:00,12:54:00,31,South,Pediatrics,8
1000000800,TX,06:45:00,07:59:00,74,Midwest,Pediatrics,2
1000000801,IL,12:22:00,13:35:00,73,Northeast,Orthopedics,5
1000000802,CA,16:00:00,16:31:00,31,Northeast,Pediatrics,9
1000000803,IL,16:15:00,17:28:00,73,West,Oncology,0
1000000804,PA,12:09:00,12:17:00,8,West,Neurology,8
1000000805,NY,20:55:00,22:11:00,76,Northeast,Neurology,9
1000000806,NY,13:02:00,14:59:00,117,South,Neurology,4
1000000807,TX,10:59:00,12:00:00,61,South,Cardiology,2
1000000808,PA,08:01:00,08:47:00,46,Northeast,General Practice,2
1000000809,CA,12:17:00,13:54:00,97,South,Neurology,10
1000000810,OH,19:16:00,20:54:00,98,Northeast,Neurology,10
1000000811,TX,17:10:00,17:15:00,5,Northeast,Cardiology,4
1000000812,IL,20:55:00,22:12:00,77,West,Orthopedics,8
1000000813,PA,14:33:00,15:50:00,77,West,Pediatrics,2
1000000814,NY,14:23:00,15:08:00,45,Northeast,Oncology,10
1000000815,NC,20:06:00,21:11:00,65,Northeast,Pediatrics,6
1000000816,OH,12:15:00,13:17:00,62,West,Orthopedics,7
1000000817,FL,07:01:00,07:51:00,50,South,General Practice,2
1000000818,TX,06:37:00,08:33:00,116,Midwest,General Practice,4
1000000819,MI,07:06:00,09:02:00,116,Midwest,Oncology,0
1000000820,TX,08:16:00,09:35:00,79,West,Oncology,2
1000000821,MI,08:59:00,10:24:00,85,South,Orthopedics,1
1000000822,OH,15:49:00,16:49:00,60,Midwest,Oncology,9
1000000823,CA,10:18:00,12:14:00,116,South,Radiology,1
1000000824,GA,17:23:00,18:20:00,57,West,Neurology,2
1000000825,NY,11:37:00,12:22:00,45,West,Radiology,0
1000000826,NC,12:49:00,13:18:00,29,South,Orthopedics,9
1000000827,CA,16:02:00,16:37:00,35,West,Neurology,9
1000000828,MI,20:54:00,21:24:00,30,Northeast,Orthopedics,0
1000000829,FL,17:54:00,19:20:00,86,West,General Practice,1
1000000830,GA,11:53:00,12:02:00,9,West,Radiology,2
1000000831,MI,08:56:00,10:44:00,108,West,Neurology,2
1000000832,PA,15:13:00,16:28:00,75,South,Orthopedics,5
1000000833,GA,15:24:00,15:42:00,18,Northeast,Pediatrics,10
1000000834,TX,13:55:00,15:50:00,115,West,Pediatrics,5
1000000835,MI,12:57:00,14:00:00,63,Midwest,Pediatrics,7
1000000836,TX,07:02:00,07:25:00,23,Northeast,Orthopedics,0
1000000837,OH,13:30:00,15:30:00,120,South,Radiology,9
1000000838,FL,17:54:00,18:21:00,27,Northeast,Cardiology,2
1000000839,NC,20:24:00,21:56:00,92,West,Cardiology,8
1000000840,CA,19:05:00,20:30:00,85,West,General Practice,5
1000000841,NY,13:11:00,13:28:00,17,Northeast,Neurology,5
1000000842,MI,16:01:00,17:38:00,97,Northeast,Oncology,10
1000000843,IL,10:35:00,12:22:00,107,Northeast,Orthopedics,7
1000000844,MI,15:18:00,15:49:00,31,Northeast,Radiology,5
1000000845,CA,13:57:00,14:16:00,19,West,Oncology,4
1000000846,NY,06:56:00,08:22:00,86,South,Oncology,9
1000000847,OH,20:22:00,21:29:00,67,Northeast,Oncology,4
1000000848,OH,13:39:00,14:03:00,24,Northeast,General Practice,6
1000000849,OH,07:19:00,07:52:00,33,Midwest,Orthopedics,7
1000000850,OH,11:33:00,13:24:00,111,West,Orthopedics,4
1000000851,OH,16:53:00,17:21:00,28,Northeast,Neurology,4
1000000852,IL,11:14:00,11:53:00,39,West,Radiology,9
1000000853,NC,13:37:00,15:03:00,86,Northeast,Radiology,2
1000000854,OH,12:24:00,13:19:00,55,Midwest,Cardiology,2
1000000855,NC,09:48:00,10:43:00,55,Northeast,Oncology,2
1000000856,GA,08:49:00,09:56:00,67,West,Oncology,8
1000000857,PA,19:27:00,20:35:00,68,West,Oncology,9
1000000858,GA,11:08:00,12:46:00,98,South,Oncology,6
1000000859,TX,15:47:00,17:38:00,111,West,General Practice,10
1000000860,MI,15:23:00,16:19:00,56,Northeast,Orthopedics,1
1000000861,IL,20:28:00,22:18:00,110,South,Oncology,6
1000000862,TX,16:52:00,18:28:00,96,Midwest,Radiology,10
1000000863,PA,10:30:00,11:15:00,45,Northeast,Cardiology,5
1000000864,FL,06:00:00,07:17:00,77,Midwest,Oncology,7
1000000865,PA,17:06:00,19:06:00,120,Midwest,Cardiology,3
1000000866,MI,06:04:00,08:04:00,120,Northeast,Pediatrics,7
1000000867,PA,20:53:00,22:11:00,78,South,Orthopedics,8
1000000868,PA,15:06:00,16:39:00,93,West,Cardiology,3
1000000869,MI,19:56:00,21:04:00,68,South,Radiology,3
1000000870,GA,17:51:00,19:32:00,101,Midwest,Cardiology,2
1000000871,GA,11:58:00,12:13:00,15,Midwest,Oncology,0
1000000872,NC,15:33:00,17:14:00,101,West,Orthopedics,9
1000000873,PA,09:14:00,09:54:00,40,Midwest,Cardiology,10
1000000874,IL,10:03:00,11:54:00,111,Northeast,General Practice,3
1000000875,FL,14:48:00,15:16:00,28,Northeast,Neurology,9
1000000876,PA,17:50:00,18:59:00,69,South,Radiology,1
1000000877,GA,17:55:00,19:37:00,102,Northeast,Cardiology,10
1000000878,TX,19:31:00,20:36:00,65,South,Neurology,1
1000000879,IL,07:39:00,09:34:00,115,Midwest,Neurology,5
1000000880,NC,08:28:00,10:02:00,94,South,Radiology,2
1000000881,MI,13:41:00,15:18:00,97,Midwest,Neurology,7
1000000882,CA,16:55:00,18:54:00,119,West,Neurology,10
1000000883,OH,16:29:00,17:54:00,85,Midwest,Oncology,2
1000000884,IL,15:58:00,16:15:00,17,West,General Practice,3
1000000885,FL,10:35:00,12:13:00,98,Midwest,Oncology,4
1000000886,CA,20:15:00,21:37:00,82,Midwest,Radiology,10
1000000887,CA,15:34:00,16:19:00,45,Midwest,Neurology,0
1000000888,NC,13:15:00,14:00:00,45,South,Cardiology,7
1000000889,CA,11:42:00,13:36:00,114,Northeast,Neurology,1
1000000890,TX,14:25:00,16:01:00,96,South,Neurology,6
1000000891,NC,19:47:00,21:40:00,113,Midwest,Oncology,5
1000000892,MI,13:25:00,14:51:00,86,West,Orthopedics,9
1000000893,IL,13:37:00,13:54:00,17,Midwest,Orthopedics,6
1000000894,NY,14:18:00,14:40:00,22,West,Oncology,4
1000000895,IL,10:40:00,11:28:00,48,West,Oncology,7
1000000896,IL,06:27:00,07:31:00,64,West,Pediatrics,1
1000000897,OH,18:12:00,19:02:00,50,Northeast,Cardiology,1
1000000898,OH,15:27:00,16:29:00,62,Midwest,General Practice,2
1000000899,NC,07:54:00,08:35:00,41,West,Orthopedics,4
1000000900,GA,06:29:00,07:35:00,66,Midwest,Cardiology,7
1000000901,OH,06:01:00,07:42:00,101,South,Orthopedics,8
1000000902,PA,09:11:00,09:18:00,7,South,Cardiology,0
1000000903,GA,12:41:00,13:30:00,49,South,Orthopedics,3
1000000904,GA,14:57:00,16:47:00,110,Midwest,Pediatrics,1
1000000905,FL,11:57:00,13:43:00,106,West,Cardiology,2
1000000906,GA,10:52:00,12:26:00,94,West,Neurology,5
1000000907,PA,08:40:00,09:14:00,34,Northeast,Radiology,0
1000000908,FL,06:41:00,08:33:00,112,West,Orthopedics,1
1000000909,PA,11:43:00,12:03:00,20,West,Neurology,3
1000000910,NC,15:58:00,16:42:00,44,Midwest,Cardiology,8
1000000911,TX,18:38:00,20:18:00,100,West,Neurology,3
1000000912,GA,17:21:00,18:30:00,69,Midwest,General Practice,4
1000000913,MI,12:49:00,14:15:00,86,Midwest,General Practice,2
1000000914,GA,13:52:00,15:38:00,106,South,Radiology,9
1000000915,GA,11:46:00,13:46:00,120,Northeast,Neurology,5
1000000916,CA,14:18:00,16:17:00,119,West,Pediatrics,0
1000000917,CA,07:59:00,09:29:00,90,Northeast,Orthopedics,2
1000000918,FL,17:21:00,19:07:00,106,Midwest,Pediatrics,7
1000000919,CA,17:17:00,18:03:00,46,Northeast,Orthopedics,8
1000000920,FL,12:04:00,13:49:00,105,Northeast,Orthopedics,2
1000000921,OH,11:09:00,12:38:00,89,South,Cardiology,10
1000000922,GA,19:10:00,20:52:00,102,West,Radiology,6
1000000923,FL,07:48:00,08:54:00,66,Midwest,Cardiology,7
1000000924,IL,12:24:00,13:44:00,80,South,Radiology,8
1000000925,NY,14:06:00,15:49:00,103,Midwest,Pediatrics,4
1000000926,CA,06:26:00,07:45:00,79,Northeast,Neurology,8
1000000927,TX,20:55:00,22:28:00,93,Midwest,Orthopedics,3
1000000928,PA,09:57:00,10:42:00,45,Midwest,Oncology,8
1000000929,NY,15:18:00,16:18:00,60,West,Pediatrics,0
1000000930,FL,18:15:00,18:20:00,5,West,Radiology,6
1000000931,NY,15:15:00,16:31:00,76,Northeast,Radiology,6
1000000932,FL,10:58:00,12:46:00,108,Northeast,Neurology,7
1000000933,OH,11:04:00,11:14:00,10,Northeast,Cardiology,1
1000000934,MI,07:52:00,09:24:00,92,Northeast,Radiology,10
1000000935,PA,14:28:00,15:38:00,70,South,Pediatrics,0
1000000936,OH,13:34:00,14:32:00,58,Midwest,Pediatrics,5
1000000937,NY,06:36:00,07:33:00,57,Northeast,Orthopedics,8
1000000938,TX,13:18:00,14:54:00,96,West,Radiology,9
1000000939,NY,14:26:00,15:29:00,63,Midwest,Orthopedics,9
1000000940,NC,16:36:00,18:19:00,103,West,Oncology,8
1000000941,NY,18:21:00,20:01:00,100,Northeast,Oncology,0
1000000942,MI,14:18:00,15:34:00,76,South,Radiology,2
1000000943,GA,06:18:00,08:05:00,107,Northeast,Cardiology,9
1000000944,IL,17:16:00,18:26:00,70,West,Pediatrics,7
1000000945,TX,13:22:00,13:30:00,8,West,Cardiology,5
1000000946,IL,07:52:00,08:06:00,14,South,General Practice,7
1000000947,FL,07:46:00,08:56:00,70,West,Oncology,6
1000000948,NC,11:57:00,13:03:00,66,Midwest,Orthopedics,2
1000000949,IL,11:34:00,13:13:00,99,Midwest,Neurology,9
1000000950,OH,18:15:00,18:46:00,31,West,Radiology,10
1000000951,NC,09:06:00,10:43:00,97,West,Orthopedics,10
1000000952,NC,12:01:00,13:59:00,118,South,Oncology,6
1000000953,OH,10:47:00,11:23:00,36,Midwest,Radiology,0
1000000954,NC,20:53:00,22:09:00,76,South,Cardiology,5
1000000955,MI,14:42:00,16:30:00,108,West,Oncology,2
1000000956,GA,10:46:00,12:22:00,96,Midwest,Orthopedics,3
1000000957,FL,14:39:00,15:03:00,24,West,Neurology,6
1000000958,GA,16:46:00,16:56:00,10,West,General Practice,7
1000000959,NY,09:21:00,10:50:00,89,Midwest,Cardiology,0
1000000960,FL,10:03:00,11:06:00,63,South,Pediatrics,0
1000000961,IL,09:09:00,10:10:00,61,South,Neurology,1
1000000962,PA,06:33:00,07:05:00,32,Midwest,Cardiology,2
1000000963,PA,18:31:00,19:07:00,36,South,Radiology,4
1000000964,NC,17:35:00,18:59:00,84,West,Pediatrics,7
1000000965,FL,12:21:00,13:15:00,54,Midwest,Oncology,3
1000000966,OH,06:01:00,06:08:00,7,South,Oncology,6
1000000967,TX,11:02:00,11:38:00,36,South,Radiology,2
1000000968,NY,11:44:00,12:02:00,18,Northeast,Radiology,9
1000000969,FL,16:45:00,17:39:00,54,South,Radiology,8
1000000970,FL,07:50:00,09:07:00,77,South,General Practice,2
1000000971,IL,13:16:00,14:38:00,82,West,Pediatrics,5
1000000972,MI,20:41:00,21:09:00,28,Midwest,Oncology,10
1000000973,TX,07:22:00,08:19:00,57,Midwest,Pediatrics,4
1000000974,IL,19:23:00,21:04:00,101,Northeast,Oncology,6
1000000975,IL,17:47:00,18:53:00,66,West,Neurology,5
1000000976,CA,14:27:00,15:44:00,77,West,Oncology,5
1000000977,OH,15:52:00,17:31:00,99,Northeast,Neurology,2
1000000978,MI,10:52:00,11:23:00,31,Northeast,Neurology,9
1000000979,IL,12:20:00,12:50:00,30,Northeast,Oncology,1
1000000980,TX,07:39:00,09:30:00,111,Northeast,Pediatrics,9
1000000981,NC,08:45:00,10:37:00,112,West,Radiology,0
1000000982,GA,18:37:00,18:48:00,11,Midwest,Orthopedics,0
1000000983,NY,10:44:00,10:51:00,7,South,General Practice,6
1000000984,FL,20:51:00,21:11:00,20,Northeast,Radiology,0
1000000985,NY,09:46:00,10:16:00,30,Northeast,Radiology,8
1000000986,MI,08:53:00,09:52:00,59,West,General Practice,10
1000000987,NY,20:11:00,21:51:00,100,West,Pediatrics,7
1000000988,NC,06:39:00,06:58:00,19,South,Orthopedics,10
1000000989,GA,16:09:00,17:36:00,87,Midwest,Pediatrics,9
1000000990,NY,18:40:00,20:25:00,105,South,Oncology,4
1000000991,NY,19:53:00,20:26:00,33,Midwest,Neurology,6
1000000992,FL,20:05:00,20:31:00,26,West,Pediatrics,4
1000000993,NC,16:37:00,17:23:00,46,Northeast,General Practice,9
1000000994,PA,18:28:00,19:18:00,50,West,Oncology,9
1000000995,PA,11:54:00,12:54:00,60,West,Neurology,0
1000000996,NY,17:09:00,17:52:00,43,Midwest,Neurology,8
1000000997,CA,18:44:00,19:46:00,62,Northeast,Cardiology,1
1000000998,NY,17:21:00,19:04:00,103,Midwest,Oncology,6
1000000999,PA,14:01:00,14:54:00,53,West,Orthopedics,2
